x1;x2;x3;x4;x5;x6;x7;x8;x9
5;5;5;4;5;4;4;4;4
5;4;4;5;3;4;3;5;4
3;4;4;5;5;5;5;5;4
5;4;5;5;4;4;4;5;4
3;3;4;4;4;4;4;4;4
4;4;3;4;4;5;3;4;5
4;4;5;4;4;4;4;4;4
4;3;4;4;3;4;3;3;4
4;4;3;4;4;4;4;4;4
4;4;4;5;4;4;4;4;5
5;3;4;3;4;3;3;3;4
4;5;4;4;4;5;4;5;5
4;5;5;5;4;4;5;4;4
4;5;5;4;5;5;5;5;5
5;4;5;4;4;5;5;5;5
4;4;4;5;5;4;4;3;4
4;4;5;5;5;4;5;4;5
4;5;5;4;5;3;3;3;4
3;3;4;4;3;3;4;4;5
4;4;4;3;4;4;3;3;4
5;5;5;4;3;3;4;3;3
4;5;5;5;4;4;5;4;4
5;5;5;5;5;4;5;5;5
4;4;4;4;4;4;5;5;4
4;4;5;5;4;3;3;4;5
5;4;4;5;4;5;3;5;5
5;5;5;4;5;5;5;5;5
4;4;5;4;5;4;5;5;5
5;4;4;3;4;4;4;5;5
4;3;5;4;4;5;3;4;5
4;4;5;5;5;5;5;5;5
5;5;5;5;4;4;4;4;4
3;5;3;5;5;2;2;5;5
5;5;5;5;3;4;5;5;4
4;4;5;4;5;5;5;5;5
